version,epoch,prompt_loss,learning_rate,loss_id,loss_triplet,loss_center,loss_i2t,loss_t2i,rank1,rank5,rank10,map,is_best
stage2-v1,1,1.4544,1e-06,19.0068,0.1645,974.4965,1.6942,1.6094,47.89,68.49,77.14,57.56,yes
stage2-v1,2,,1e-06,18.3242,0.0656,988.3671,0.652,0.619,43.05,68.69,80.64,55.12,no
stage2-v1,3,,2e-06,17.8782,0.1254,995.8762,1.251,1.238,45.83,70.85,81.05,57.68,no
stage2-v1,4,,3e-06,16.8179,0.0907,990.478,1.0137,0.9904,47.37,70.85,82.18,58.64,no
stage2-v1,5,,5e-06,14.483,0.087,983.4376,1.5468,1.6094,49.74,74.97,85.89,60.94,yes
stage2-v1,6,,8e-06,14.774,0.0588,994.6402,1.0596,1.1142,58.19,79.2,88.36,68.0,yes
stage2-v1,7,,1e-05,10.5288,0.0471,985.4611,1.347,1.3618,60.97,86.41,92.79,71.88,yes
stage2-v1,8,,1.4e-05,6.1499,0.0031,989.1775,1.436,1.3618,65.81,86.1,91.25,74.73,yes
stage2-v1,9,,1.7e-05,2.8536,0.0,988.2338,2.0711,2.1046,67.87,87.23,93.51,76.6,yes
stage2-v1,10,,2.1e-05,1.7538,0.0,977.8925,0.5512,0.619,65.81,89.39,93.72,75.57,no
stage2-v1,11,,2.6e-05,1.8322,0.0027,985.1066,1.7032,1.7332,73.74,93.51,97.94,81.98,yes
stage2-v1,12,,3e-05,0.6723,0.0,963.412,1.1964,1.238,76.0,93.41,97.01,83.74,yes
stage2-v1,13,,3.5e-05,0.2655,0.0,968.6393,0.8859,0.9904,72.09,91.56,95.47,80.37,no
stage2-v1,14,,4e-05,0.2525,0.0,944.6067,1.3524,1.3618,77.65,93.41,96.19,84.82,yes
stage2-v1,15,,4.5e-05,0.3331,0.0012,920.5684,0.9041,0.9904,76.83,93.2,96.91,83.96,no
stage2-v1,16,,5.1e-05,0.0588,0.0,891.7649,1.099,1.1142,76.93,93.1,96.4,84.08,no
stage2-v1,17,,5.6e-05,0.0739,0.0,854.9679,0.5178,0.4952,83.73,95.98,97.73,89.28,yes
stage2-v1,18,,6.1e-05,0.0673,0.0022,824.7455,0.9816,1.1142,73.02,90.22,95.47,80.38,no
stage2-v1,19,,6.6e-05,0.1296,0.0006,845.4563,1.2175,1.3618,73.94,90.73,95.47,81.53,no
stage2-v1,20,,7.1e-05,0.5932,0.0033,879.4139,1.2063,1.238,71.37,87.85,92.69,78.78,no
stage2-v1,21,,7.5e-05,0.7,0.0,892.5695,0.8574,0.9904,76.21,89.39,95.16,82.43,no
stage2-v1,22,,8e-05,0.1955,0.0012,906.4345,1.8453,1.857,81.46,94.44,97.84,87.24,no
stage2-v2,1,1.4956,0.0001,10.9592,0.0993,945.2012,1.3373,1.3618,62.0,80.02,88.77,70.49,yes
stage2-v2,2,,0.0001,4.4633,0.0288,966.5083,0.929,0.9904,74.15,87.95,94.75,80.71,yes
stage2-v2,3,,9.9e-05,2.9239,0.0059,962.7651,1.3478,1.3618,75.49,91.25,95.78,82.37,yes
stage2-v2,4,,9.8e-05,1.2221,0.0107,957.463,1.0682,0.9904,86.41,96.19,97.63,90.9,yes
stage2-v2,5,,9.6e-05,0.4986,0.0091,913.9599,0.9224,0.9904,83.11,96.5,98.66,89.12,no
stage2-v2,6,,9.3e-05,0.4134,0.0094,891.8466,1.6742,1.6094,81.67,95.16,98.35,87.73,no
stage2-v2,7,,9.1e-05,0.3091,0.0013,876.5893,1.0808,1.1142,85.99,96.7,98.76,90.74,no
stage2-v2,8,,8.7e-05,0.0467,0.0069,834.8615,1.1618,1.238,83.01,96.5,98.15,88.93,no
stage2-v2,9,,8.4e-05,0.008,0.0,794.2385,1.2079,1.238,89.6,95.98,98.46,92.71,yes
stage2-v2,10,,8e-05,0.007,0.0025,760.9221,0.9193,0.9904,91.86,96.6,98.46,93.88,yes
stage2-v2,11,,7.5e-05,0.0066,0.0,731.5175,0.7444,0.7428,91.14,96.7,98.04,93.82,no
stage2-v2,12,,7.1e-05,0.0123,0.0029,668.8772,1.3535,1.3618,91.66,96.6,98.76,93.94,no
stage2-v2,13,,6.6e-05,0.0118,0.001,647.8884,1.5287,1.6094,91.04,97.01,98.87,93.62,no
stage2-v2,14,,6.1e-05,0.0067,0.0001,646.539,0.9304,0.9904,90.63,97.32,98.15,93.67,no
stage2-v2,15,,5.6e-05,0.0149,0.0041,654.1528,1.5756,1.6094,90.01,96.6,98.87,93.07,no
stage2-v3,1,1.5202,6e-06,4.2578,0.122,982.7033,1.3869,1.3618,50.98,72.61,80.64,61.0,yes
stage2-v3,2,,1.5e-05,4.2493,0.0879,964.8873,0.9458,0.9904,49.64,70.96,78.68,59.59,no
stage2-v3,3,,2e-05,4.2128,0.1196,962.8079,1.5121,1.4856,54.17,77.65,86.1,65.0,yes
stage2-v3,4,,2e-05,4.1028,0.0854,970.0428,1.7224,1.7332,61.89,84.65,91.56,71.71,yes
stage2-v3,5,,2e-05,4.0132,0.1255,966.2919,1.7629,1.7332,66.01,87.85,93.31,75.38,yes
stage2-v3,6,,1.9e-05,3.9566,0.0051,952.2784,0.7639,0.7428,68.8,87.74,93.51,76.99,yes
stage2-v3,7,,1.9e-05,3.8485,0.0247,946.6381,2.0338,2.1046,72.09,91.04,96.7,80.31,yes
stage2-v3,8,,1.8e-05,3.9258,0.0501,935.0475,1.6313,1.7332,72.71,89.29,93.31,80.43,yes
stage2-v3,9,,1.8e-05,3.8871,0.0389,970.7146,1.1912,1.1142,75.18,93.1,97.32,83.09,yes
stage2-v3,10,,1.7e-05,3.8283,0.0259,953.9764,1.3175,1.3618,75.8,91.97,96.7,83.18,yes
stage2-v3,11,,1.6e-05,3.7467,0.0027,950.6465,1.8831,1.857,77.14,94.34,97.01,84.43,yes
stage2-v3,12,,1.5e-05,3.699,0.0,936.6894,0.4521,0.4952,77.03,92.79,96.6,83.85,no
stage2-v3,13,,1.4e-05,3.7055,0.0026,932.0454,1.5983,1.7332,80.33,93.61,96.7,86.43,yes
stage2-v3,14,,1.3e-05,3.6288,0.0,929.3058,0.7279,0.8666,83.32,94.85,97.63,88.73,yes
stage2-v3,15,,1.2e-05,3.6929,0.0,945.8771,0.6764,0.7428,84.45,95.88,97.63,89.48,yes
stage2-v3,16,,1.1e-05,3.6795,0.0,942.636,1.0225,1.1142,81.57,94.95,97.84,87.43,no
stage2-v3,17,,9e-06,3.6033,0.0,939.0912,1.0825,1.238,84.65,95.57,97.73,89.75,yes
stage2-v3,18,,8e-06,3.6153,0.0,935.5287,1.4875,1.6094,81.46,93.41,97.53,86.93,no
stage2-v3,19,,7e-06,3.6652,0.0,929.2853,1.4786,1.4856,84.65,95.47,98.35,89.69,no
stage2-v3,20,,6e-06,3.6335,0.0076,932.5779,1.3293,1.3618,83.83,96.4,97.63,89.27,no
stage2-v3,21,,5e-06,3.6565,0.0094,939.5905,1.385,1.3618,85.89,96.09,97.73,90.38,yes
stage2-v3,22,,4e-06,3.6066,0.0,924.9985,0.8656,0.9904,86.71,96.19,98.04,90.89,yes
stage2-v3,23,,3e-06,3.6438,0.0086,929.5651,0.7556,0.7428,85.68,96.29,98.15,90.29,no
stage2-v3,24,,2e-06,3.5811,0.0,925.48,1.0736,1.238,84.86,95.57,97.73,89.64,no
stage2-v3,25,,2e-06,3.6093,0.0,932.2186,1.5322,1.6094,83.73,94.95,97.84,88.83,no
stage2-v3,26,,1e-06,3.6059,0.0,929.7612,1.9303,1.9808,85.68,96.09,97.94,90.17,no
stage2-v3,27,,1e-06,3.6014,0.0,926.7026,1.1599,1.238,87.23,96.5,98.25,91.17,yes
stage2-v3,28,,0.0,3.5886,0.0012,926.692,1.2554,1.3618,86.3,96.29,98.25,90.72,no
stage2-v3,29,,0.0,3.6506,0.0,940.627,0.1805,0.2476,86.61,96.19,98.35,90.85,no
stage2-v3,30,,0.0,3.6414,0.0,932.8446,0.651,0.7428,86.92,96.29,98.35,91.0,no
stage2-v4,1,1.5023,6e-06,4.2642,0.0885,975.0601,0.8717,0.8666,51.7,74.56,80.74,61.83,yes
stage2-v4,2,,1.5e-05,4.238,0.0388,979.2291,1.0711,1.1142,49.74,76.83,86.2,61.53,no
stage2-v4,3,,2e-05,4.1888,0.1177,986.489,1.8903,1.857,46.65,71.88,81.67,58.36,no
stage2-v4,4,,2e-05,4.1025,0.0002,966.994,0.4827,0.4952,62.1,85.79,91.86,72.63,yes
stage2-v4,5,,2e-05,4.0487,0.0469,966.6228,0.9567,0.9904,65.71,87.33,93.61,75.25,yes
stage2-v4,6,,1.9e-05,4.013,0.0613,952.9865,1.5801,1.6094,66.43,86.61,93.31,75.33,yes
stage2-v4,7,,1.9e-05,3.9686,0.0452,965.2615,1.7237,1.7332,73.43,92.17,97.32,81.54,yes
stage2-v4,8,,1.8e-05,3.8739,0.0113,942.3082,1.2856,1.238,69.62,90.94,96.09,78.65,no
stage2-v4,9,,1.8e-05,3.7722,0.0029,944.52,1.277,1.3618,78.48,94.54,96.91,85.32,yes
stage2-v4,10,,1.7e-05,3.8183,0.0234,931.9947,1.0705,1.1142,78.27,91.66,96.81,84.32,no
stage2-v4,11,,1.6e-05,3.8008,0.0264,923.8116,1.42,1.4856,73.74,92.69,97.73,81.93,no
stage2-v4,12,,1.5e-05,3.711,0.0339,939.6059,1.6357,1.6094,77.03,93.31,97.32,84.36,no
stage2-v4,13,,1.4e-05,3.7021,0.0,940.568,0.7465,0.8666,80.74,93.82,97.43,86.58,yes
stage2-v4,14,,1.3e-05,3.6882,0.0022,935.2285,0.9131,0.9904,79.09,93.72,96.5,85.2,no
stage2-v4,15,,1.2e-05,3.6164,0.0,928.3021,1.9015,1.9808,81.57,95.37,98.25,87.31,yes
stage2-v4,16,,1.1e-05,3.6555,0.0091,926.4111,1.5251,1.6094,84.65,95.16,97.12,89.08,yes
stage2-v4,17,,9e-06,3.6923,0.0051,936.9905,0.7892,0.8666,83.01,94.03,97.73,87.96,no
stage2-v4,18,,8e-06,3.6574,0.0032,929.9924,1.5323,1.6094,85.79,95.78,98.04,90.11,yes
stage2-v4,19,,7e-06,3.6086,0.0,931.3403,1.1538,1.238,84.65,95.26,97.43,89.42,no
stage2-v4,20,,6e-06,3.5968,0.0,938.0184,1.6376,1.7332,83.21,94.03,97.22,87.99,no
stage2-v4,21,,5e-06,3.5559,0.0,919.7514,1.0203,1.1142,83.63,95.57,98.46,88.93,no
stage2-v4,22,,4e-06,3.5864,0.002,920.7967,0.8937,0.9904,85.48,95.16,97.94,89.91,no
stage2-v4,23,,3e-06,3.6129,0.0,941.3977,0.5276,0.4952,85.89,95.47,97.63,90.11,yes
stage2-v4,24,,2e-06,3.5892,0.0,937.0217,1.2748,1.3618,87.44,95.47,97.32,90.99,yes
stage2-v4,25,,2e-06,3.5465,0.0,920.6422,0.5791,0.7428,86.71,95.88,97.53,90.72,no
stage2-v4,26,,1e-06,3.6169,0.0,948.7375,0.586,0.7428,86.71,95.26,98.25,90.77,no
stage2-v4,27,,1e-06,3.5974,0.0,926.2529,1.2646,1.3618,87.85,95.78,97.32,91.31,yes
stage2-v4,28,,0.0,3.5608,0.0,926.7036,1.5982,1.7332,88.36,95.88,97.32,91.63,yes
stage2-v4,29,,0.0,3.5784,0.0,939.7247,1.4391,1.4856,87.54,95.88,97.32,91.24,no
stage2-v4,30,,0.0,3.5764,0.0,940.9646,1.1257,1.238,87.85,95.47,97.43,91.28,no
stage2-v4,1,1.4278,6e-06,4.2704,0.1411,956.3503,1.6755,1.6094,51.08,70.75,79.81,60.77,yes
stage2-v4,2,,1.5e-05,4.2685,0.1364,961.9865,1.3488,1.3618,50.26,76.21,85.38,62.05,no
stage2-v4,3,,2e-05,4.2424,0.1015,957.2147,1.234,1.238,63.03,82.18,90.42,72.05,yes
stage2-v4,4,,2e-05,4.2252,0.1128,970.4731,2.104,2.1046,70.13,89.29,95.88,78.62,yes
stage2-v4,5,,2e-05,4.2017,0.0382,969.6254,0.8163,0.8666,74.67,92.17,95.98,82.43,yes
stage2-v4,6,,1.9e-05,4.1951,0.1012,970.3645,2.0704,1.9808,75.7,93.51,97.32,83.23,yes
stage2-v4,7,,1.9e-05,4.1627,0.009,958.3462,0.6758,0.7428,76.83,94.44,98.04,84.35,yes
stage2-v4,8,,1.8e-05,4.1488,0.0465,961.3364,1.1508,1.1142,78.06,94.54,97.63,85.08,yes
stage2-v4,9,,1.8e-05,4.117,0.0,967.0274,0.9565,1.1142,78.48,95.47,97.53,85.74,yes
stage2-v5,1,1.5023,6e-06,4.2642,0.0885,975.0601,0.8717,0.8666,51.7,74.56,80.74,61.83,yes
stage2-v5,2,,1.5e-05,4.238,0.0388,979.2291,1.0711,1.1142,49.74,76.83,86.2,61.53,no
stage2-v5,3,,2e-05,4.1888,0.1177,986.489,1.8903,1.857,46.65,71.88,81.67,58.36,no
stage2-v5,4,,2e-05,4.1025,0.0002,966.994,0.4827,0.4952,62.1,85.79,91.86,72.63,yes
stage2-v5,5,,2e-05,4.0487,0.0469,966.6228,0.9567,0.9904,65.71,87.33,93.61,75.25,yes
stage2-v5,6,,1.9e-05,4.013,0.0613,952.9865,1.5801,1.6094,66.43,86.61,93.31,75.33,yes
stage2-v5,7,,1.9e-05,3.9686,0.0452,965.2615,1.7237,1.7332,73.43,92.17,97.32,81.54,yes
stage2-v5,8,,1.8e-05,3.8739,0.0113,942.3082,1.2856,1.238,69.62,90.94,96.09,78.65,no
stage2-v5,9,,1.8e-05,3.7722,0.0029,944.52,1.277,1.3618,78.48,94.54,96.91,85.32,yes
stage2-v5,10,,1.7e-05,3.8183,0.0234,931.9947,1.0705,1.1142,78.27,91.66,96.81,84.32,no
stage2-v5,11,,1.6e-05,3.8008,0.0264,923.8116,1.42,1.4856,73.74,92.69,97.73,81.93,no
stage2-v5,12,,1.5e-05,3.711,0.0339,939.6059,1.6357,1.6094,77.03,93.31,97.32,84.36,no
stage2-v5,13,,1.4e-05,3.7021,0.0,940.568,0.7465,0.8666,80.74,93.82,97.43,86.58,yes
stage2-v5,14,,1.3e-05,3.6882,0.0022,935.2285,0.9131,0.9904,79.09,93.72,96.5,85.2,no
stage2-v5,15,,1.2e-05,3.6164,0.0,928.3021,1.9015,1.9808,81.57,95.37,98.25,87.31,yes
stage2-v5,16,,1.1e-05,3.6555,0.0091,926.4111,1.5251,1.6094,84.65,95.16,97.12,89.08,yes
stage2-v5,17,,9e-06,3.6923,0.0051,936.9905,0.7892,0.8666,83.01,94.03,97.73,87.96,no
stage2-v5,18,,8e-06,3.6574,0.0032,929.9924,1.5323,1.6094,85.79,95.78,98.04,90.11,yes
stage2-v5,19,,7e-06,3.6086,0.0,931.3403,1.1538,1.238,84.65,95.26,97.43,89.42,no
stage2-v5,20,,6e-06,3.5968,0.0,938.0184,1.6376,1.7332,83.21,94.03,97.22,87.99,no
stage2-v5,21,,5e-06,3.5559,0.0,919.7514,1.0203,1.1142,83.63,95.57,98.46,88.93,no
stage2-v5,22,,4e-06,3.5864,0.002,920.7967,0.8937,0.9904,85.48,95.16,97.94,89.91,no
stage2-v5,23,,3e-06,3.6129,0.0,941.3977,0.5276,0.4952,85.89,95.47,97.63,90.11,yes
stage2-v5,24,,2e-06,3.5892,0.0,937.0217,1.2748,1.3618,87.44,95.47,97.32,90.99,yes
stage2-v5,25,,2e-06,3.5465,0.0,920.6422,0.5791,0.7428,86.71,95.88,97.53,90.72,no
stage2-v5,26,,1e-06,3.6169,0.0,948.7375,0.586,0.7428,86.71,95.26,98.25,90.77,no
stage2-v5,27,,1e-06,3.5974,0.0,926.2529,1.2646,1.3618,87.85,95.78,97.32,91.31,yes
stage2-v5,28,,0.0,3.5608,0.0,926.7036,1.5982,1.7332,88.36,95.88,97.32,91.63,yes
stage2-v5,29,,0.0,3.5784,0.0,939.7247,1.4391,1.4856,87.54,95.88,97.32,91.24,no
stage2-v5,30,,0.0,3.5764,0.0,940.9646,1.1257,1.238,87.85,95.47,97.43,91.28,no
stage2-v5,1,1.4278,6e-06,4.2704,0.1411,956.3503,1.6755,1.6094,51.08,70.75,79.81,60.77,yes
stage2-v5,2,,1.5e-05,4.2685,0.1364,961.9865,1.3488,1.3618,50.26,76.21,85.38,62.05,no
stage2-v5,3,,2e-05,4.2424,0.1015,957.2147,1.234,1.238,63.03,82.18,90.42,72.05,yes
stage2-v5,4,,2e-05,4.2252,0.1128,970.4731,2.104,2.1046,70.13,89.29,95.88,78.62,yes
