version,epoch,prompt_loss,learning_rate,loss_id,loss_triplet,loss_center,loss_i2t,loss_t2i,rank1,rank5,rank10,map,is_best
stage2-v5,5,,2e-05,4.2017,0.0382,969.6254,0.8163,0.8666,74.67,92.17,95.98,82.43,yes
stage2-v5,6,,1.9e-05,4.1951,0.1012,970.3645,2.0704,1.9808,75.7,93.51,97.32,83.23,yes
stage2-v5,7,,1.9e-05,4.1627,0.009,958.3462,0.6758,0.7428,76.83,94.44,98.04,84.35,yes
stage2-v5,8,,1.8e-05,4.1488,0.0465,961.3364,1.1508,1.1142,78.06,94.54,97.63,85.08,yes
stage2-v6,1,1.5042,6e-06,4.2638,0.1241,968.8426,1.3287,1.3618,50.77,71.37,79.3,60.72,yes
stage2-v6,2,,1.5e-05,4.2668,0.0426,972.4825,0.7527,0.7428,48.2,73.43,82.7,60.0,no
stage2-v6,3,,2e-05,4.2376,0.1001,950.5012,1.4008,1.3618,61.69,85.17,91.86,72.03,yes
stage2-v6,4,,2e-05,4.2223,0.0484,963.5132,0.9762,0.9904,65.91,88.77,94.13,75.74,yes
stage2-v6,5,,2e-05,4.1945,0.0682,955.6863,1.3405,1.238,66.01,89.08,95.06,76.32,yes
stage2-v6,6,,1.9e-05,4.1647,0.0782,965.9407,1.6286,1.6094,73.84,92.38,96.5,81.88,yes
stage2-v6,7,,1.9e-05,4.1472,0.0621,959.2514,1.2747,1.3618,72.61,92.79,97.12,81.14,no
stage2-v6,8,,1.8e-05,4.1222,0.0118,964.551,1.1027,1.238,73.84,92.28,95.78,82.12,no
stage2-v6,9,,1.8e-05,4.1259,0.0131,960.7458,0.4459,0.4952,77.75,93.1,96.19,84.67,yes
stage2-v6,10,,1.7e-05,4.0861,0.0234,978.1603,1.7474,1.7332,80.12,94.13,96.81,86.27,yes
stage2-v6,11,,1.6e-05,4.0639,0.0021,955.0933,1.27,1.238,77.55,94.13,96.29,85.1,no
stage2-v6,12,,1.5e-05,4.0518,0.0,950.3546,0.9782,1.1142,79.71,95.16,97.01,86.63,no
stage2-v6,13,,1.4e-05,4.0542,0.0023,961.253,0.907,0.9904,79.71,94.03,96.5,86.13,no
stage2-v6,14,,1.3e-05,4.0317,0.0017,947.6964,0.9831,0.9904,82.08,94.54,96.91,87.77,yes
stage2-v6,15,,1.2e-05,4.0185,0.0012,962.6039,1.1031,1.238,82.29,94.54,96.19,87.81,yes
stage2-v6,16,,1.1e-05,4.0089,0.0093,956.8723,1.363,1.3618,81.98,94.85,96.81,87.85,no
stage2-v6,17,,9e-06,3.9798,0.0,956.265,0.9779,0.9904,81.26,94.85,96.5,87.32,no
stage2-v6,18,,8e-06,3.9757,0.005,937.5203,0.9949,1.1142,79.61,95.06,96.6,86.61,no
stage2-v6,19,,7e-06,3.9821,0.001,953.7748,0.848,0.8666,81.87,95.06,96.91,87.84,no
stage2-v6,20,,6e-06,3.9473,0.0,938.0187,1.2645,1.3618,81.05,95.16,96.81,87.37,no
stage2-v7,1,1.4815,6e-06,4.2783,0.0886,975.4581,0.9885,0.9904,49.85,71.58,79.09,60.05,yes
stage2-v7,2,,1.5e-05,4.2664,0.1098,972.7688,1.2221,1.238,50.05,77.03,84.76,62.13,yes
stage2-v7,3,,2e-05,4.2418,0.0851,969.1993,0.9291,0.9904,58.19,82.6,91.14,69.21,yes
stage2-v7,4,,2e-05,4.1935,0.0789,985.296,1.1129,1.1142,66.22,88.67,94.13,76.44,yes
stage2-v7,5,,2e-05,4.1912,0.035,977.8926,0.7726,0.7428,71.99,90.83,95.57,80.52,yes
stage2-v7,6,,1.9e-05,4.1428,0.0027,956.6001,1.4384,1.4856,73.22,90.63,96.29,81.12,yes
stage2-v7,7,,1.9e-05,4.1494,0.0487,966.3561,0.9578,0.9904,73.53,92.07,96.7,81.33,yes
stage2-v7,8,,1.8e-05,4.1165,0.0305,963.2169,1.4152,1.4856,73.84,92.79,96.91,82.23,yes
stage2-v7,9,,1.8e-05,4.0873,0.0,941.0854,1.3177,1.3618,74.05,91.86,96.4,81.83,yes
stage2-v7,10,,1.7e-05,4.0883,0.0371,956.7568,1.0727,1.238,72.19,92.07,97.12,80.59,no
stage2-v7,11,,1.6e-05,4.0527,0.0,950.3401,0.8411,0.8666,73.74,93.31,97.22,81.92,no
stage2-v7,12,,1.5e-05,4.064,0.0008,958.1692,1.1701,1.238,77.86,94.34,97.43,84.77,yes
stage2-v7,13,,1.4e-05,4.0374,0.0091,952.5144,1.5206,1.6094,76.62,94.95,97.63,84.35,no
stage2-v7,14,,1.3e-05,4.0108,0.0048,948.7699,1.1384,1.1142,74.77,93.31,97.01,82.62,no
stage2-v7,15,,1.2e-05,3.9953,0.0,949.343,1.1268,1.238,75.9,93.92,96.91,83.33,no
stage2-v7,16,,1.1e-05,3.9576,0.0,947.2819,1.3633,1.4856,75.28,92.89,97.12,82.59,no
stage2-v7,17,,9e-06,3.9819,0.0,934.7999,1.5973,1.7332,75.08,92.48,96.81,82.56,no
stage2-v8,1,1.3611,2e-06,4.2295,0.0269,925.8221,0.3419,0.3714,61.28,81.87,89.39,70.74,yes
stage2-v8,2,,9.6e-05,4.1767,0.0517,946.9205,0.9062,0.9904,74.67,90.94,95.06,82.11,yes
stage2-v8,3,,1e-05,4.1176,0.0294,946.5333,1.4089,1.3618,82.39,94.64,98.35,87.69,yes
stage2-v8,4,,8.4e-05,4.0881,0.0016,942.4758,1.2303,1.238,84.96,95.78,98.25,89.66,yes
stage2-v8,5,,2.6e-05,4.0349,0.0096,958.0714,1.2166,1.238,81.57,95.98,98.46,87.49,no
stage2-v8,6,,6.6e-05,4.0039,0.003,945.5323,1.0798,1.1142,84.04,94.75,97.63,88.82,no
stage2-v8,7,,4.5e-05,3.9875,0.027,943.4334,1.4295,1.4856,81.98,95.78,97.94,87.89,no
stage2-v8,8,,4.5e-05,3.9637,0.0019,938.1938,1.399,1.4856,85.79,95.98,98.87,90.02,yes
stage2-v8,9,,6.6e-05,3.9277,0.0147,944.4547,1.1759,1.1142,86.82,96.19,98.04,91.31,yes
stage2-v8,10,,2.6e-05,3.8969,0.0126,942.0907,1.5866,1.6094,86.1,95.57,98.25,90.44,no
stage2-v8,11,,8.4e-05,3.9287,0.0017,925.4734,0.9394,0.9904,88.05,96.5,98.25,91.76,yes
stage2-v8,12,,1e-05,3.8975,0.0023,926.0189,0.5713,0.4952,87.33,96.6,99.28,91.39,no
stage2-v8,13,,9.6e-05,3.8492,0.0,935.7227,0.9323,1.1142,87.44,95.06,98.15,90.9,no
stage2-v8,14,,2e-06,3.8625,0.0005,928.478,1.3982,1.4856,86.1,98.04,99.28,90.89,no
stage2-v8,15,,0.0001,3.7967,0.0002,931.6251,1.1853,1.238,90.22,98.46,99.07,93.85,yes
stage2-v8,16,,2e-06,3.8755,0.0057,928.0509,1.0452,0.9904,87.23,95.98,98.66,91.09,no
stage2-v8,17,,9.6e-05,3.7659,0.0,933.7789,1.0349,1.1142,90.42,97.12,99.07,93.62,yes
stage2-v8,18,,1e-05,3.8044,0.0,925.1443,1.2229,1.238,85.79,94.03,97.43,89.82,no
stage2-v8,19,,8.4e-05,3.7249,0.0,919.8393,1.1635,1.238,90.11,98.25,99.49,93.36,no
stage2-v8,20,,2.6e-05,3.7454,0.0,921.746,1.5523,1.6094,89.29,95.06,98.46,92.1,no
stage2-v8,21,,6.6e-05,3.7908,0.0,934.2239,1.0492,0.9904,89.7,96.7,99.07,92.65,no
stage2-v8,22,,4.5e-05,3.7885,0.0,939.9925,0.6085,0.7428,91.56,96.6,98.46,93.66,yes
stage2-v8,23,,4.5e-05,3.72,0.0,933.7447,0.4583,0.619,90.11,96.29,99.18,93.08,no
stage2-v8,24,,6.6e-05,3.7594,0.0,918.968,1.386,1.4856,90.83,97.43,99.59,93.7,no
stage2-v8,25,,2.6e-05,3.7472,0.0,925.202,1.0785,1.238,89.91,97.84,99.49,93.13,no
stage2-v8,26,,8.4e-05,3.7392,0.0,926.8826,1.3277,1.3618,90.42,96.5,98.25,93.22,no
stage2-v8,27,,1e-05,3.7161,0.0,932.9835,1.165,1.238,91.56,96.5,99.07,93.64,no
stage2-v9,1,1.4278,2e-06,4.2382,0.0,877.1324,1.2905,1.3618,61.17,80.12,85.27,69.52,yes
stage2-v9,2,,9.6e-05,4.1715,0.0,769.4385,1.4456,1.4856,70.75,87.85,92.38,78.18,yes
stage2-v9,3,,1e-05,4.1249,0.0,779.6759,0.5538,0.619,77.24,91.66,95.26,83.77,yes
stage2-v9,4,,8.4e-05,4.064,0.0,779.6201,1.2896,1.3618,77.34,90.83,95.16,84.04,yes
stage2-v9,5,,2.6e-05,3.9318,0.0,816.48,1.4085,1.4856,81.15,92.48,96.6,86.27,yes
stage2-v9,6,,6.6e-05,3.9512,0.0,799.0419,0.8037,0.8666,80.64,92.58,96.5,86.0,no
stage2-v9,7,,4.5e-05,3.9435,0.0,812.7223,0.7121,0.7428,81.36,93.61,95.88,86.75,yes
stage2-v9,8,,4.5e-05,3.9124,0.0,818.8528,1.4734,1.4856,85.17,93.61,95.78,89.15,yes
stage2-v9,9,,6.6e-05,3.9026,0.0,794.2878,1.3718,1.4856,83.21,93.61,95.67,87.91,no
stage2-v9,10,,2.6e-05,3.8943,0.0,811.4819,1.4169,1.4856,85.27,93.1,96.09,89.08,yes
stage2-v9,11,,8.4e-05,3.8521,0.0,794.0048,1.4999,1.6094,85.89,94.75,96.81,89.55,yes
stage2-v9,12,,1e-05,3.8184,0.0,799.4939,1.3898,1.4856,87.23,94.23,96.81,90.48,yes
stage2-v9,13,,9.6e-05,3.8167,0.0,786.0089,1.5506,1.4856,88.16,94.44,96.09,90.9,yes
stage2-v9,14,,2e-06,3.7927,0.0,805.4875,1.2391,1.3618,88.77,95.37,97.53,91.58,yes
stage2-v9,15,,0.0001,3.7905,0.0,807.1627,1.9548,1.857,88.26,94.75,97.94,91.24,no
stage2-v9,16,,2e-06,3.781,0.0,808.1682,1.2115,1.3618,87.64,94.95,97.73,90.77,no
stage2-v9,17,,9.6e-05,3.7474,0.0,791.8817,1.3109,1.3618,87.23,94.44,96.19,90.5,no
stage2-v9,18,,1e-05,3.7546,0.0,800.526,1.4731,1.6094,90.73,95.06,97.22,92.98,yes
stage2-v9,19,,8.4e-05,3.7438,0.0,796.4144,1.2556,1.3618,87.95,94.95,97.43,91.16,no
stage2-v9,20,,2.6e-05,3.7428,0.0,802.8491,1.3634,1.3618,89.7,95.78,97.73,92.57,no
stage2-v9,21,,6.6e-05,3.7137,0.0,790.4598,1.6165,1.6094,89.6,95.37,97.22,92.2,no
stage2-v9,22,,4.5e-05,3.7217,0.0,796.5783,1.7068,1.7332,90.11,95.57,97.32,92.63,no
stage2-v9,23,,4.5e-05,3.7082,0.0,797.6636,1.1678,1.238,90.53,95.78,97.53,92.91,no
stage2-v9,1,1.4939,2e-06,4.242,0.0,908.1249,1.3002,1.3618,56.95,76.52,82.9,65.94,yes
stage2-v9,2,,9.6e-05,4.209,0.0,863.2251,1.114,1.1142,64.16,82.8,89.5,72.63,yes
stage2-v9,3,,1e-05,4.1612,0.0,766.8516,1.0746,1.1142,69.93,89.5,94.85,78.33,yes
stage2-v9,4,,8.4e-05,4.1081,0.0,780.301,1.4289,1.4856,74.97,91.86,96.19,82.37,yes
stage2-v9,5,,2.6e-05,4.0144,0.0,799.7892,1.567,1.6094,78.89,91.25,95.16,84.6,yes
stage2-v9,6,,6.6e-05,4.0044,0.0,829.3833,1.5594,1.6094,79.61,92.79,95.98,85.13,yes
stage2-v9,7,,4.5e-05,3.9748,0.0,819.4678,0.8692,0.9904,81.26,91.97,95.67,86.14,yes
stage2-v9,8,,4.5e-05,3.9476,0.0,818.2261,1.414,1.4856,83.93,94.13,96.09,88.44,yes
stage2-v9,9,,6.6e-05,3.9215,0.0,838.7043,1.3228,1.3618,82.8,91.86,95.06,87.1,no
stage2-v9,10,,2.6e-05,3.8684,0.0,819.5499,1.4149,1.4856,83.73,91.86,94.64,87.56,no
stage2-v9,11,,8.4e-05,3.8977,0.0,811.0272,1.6759,1.7332,83.63,92.28,94.64,87.68,no
stage2-v9,12,,1e-05,3.8756,0.0,807.4013,0.9665,0.9904,84.76,92.58,95.78,88.53,yes
stage2-v9,13,,9.6e-05,3.8724,0.0,830.3321,1.1514,1.238,86.3,94.85,95.98,90.11,yes
stage2-v9,14,,2e-06,3.8178,0.0,804.8746,1.6477,1.6094,86.41,91.76,95.57,89.17,yes
stage2-v9,15,,0.0001,3.8094,0.0,820.9802,2.0241,1.9808,84.24,92.89,95.37,88.03,no
stage2-v9,16,,2e-06,3.8136,0.0,825.463,1.2385,1.3618,87.33,95.67,97.63,90.83,yes
stage2-v9,17,,9.6e-05,3.7949,0.0,820.7351,0.5541,0.4952,89.19,95.67,98.04,92.24,yes
stage2-v9,18,,1e-05,3.8046,0.0,812.7953,1.3397,1.3618,85.99,91.14,95.67,88.9,no
stage2-v9,19,,8.4e-05,3.8159,0.0,817.1528,1.1021,1.1142,87.44,92.69,97.32,90.25,no
stage2-v9,20,,2.6e-05,3.7867,0.0,811.0047,0.8305,0.8666,86.61,92.28,95.67,89.5,no
stage2-v9,21,,6.6e-05,3.7626,0.0,812.1658,1.279,1.3618,89.29,94.54,96.5,91.93,yes
stage2-v9,22,,4.5e-05,3.7531,0.0,803.624,1.1295,1.238,88.16,95.37,98.15,91.22,no
stage2-v9,23,,4.5e-05,3.7506,0.0,806.9117,1.0193,1.1142,90.53,95.06,96.91,92.62,yes
stage2-v9,24,,6.6e-05,3.7673,0.0,816.7703,0.6454,0.7428,90.63,94.95,98.15,92.71,yes
stage2-v9,25,,2.6e-05,3.7448,0.0,807.4305,0.4515,0.619,89.7,95.26,97.94,92.16,no
stage2-v9,26,,8.4e-05,3.7499,0.0,784.2657,1.2977,1.3618,88.36,94.95,98.25,91.38,no
stage2-v9,27,,1e-05,3.7567,0.0,816.9919,0.636,0.7428,88.88,95.26,96.91,91.64,no
stage2-v9,28,,9.6e-05,3.7575,0.0,803.7478,0.8822,0.9904,88.57,93.51,98.04,91.24,no
stage2-v9,29,,2e-06,3.7186,0.0,801.4458,1.1889,1.3618,89.91,95.16,97.63,92.57,no
stage2-v10,1,1.3516,2e-06,4.2549,0.0379,930.3918,0.4776,0.4952,59.01,77.96,84.04,67.92,yes
stage2-v10,2,,9.6e-05,4.2164,0.0985,906.3706,1.3453,1.3618,63.13,83.11,89.8,71.94,yes
stage2-v10,3,,1e-05,4.1958,0.0654,903.4888,0.8107,0.8666,78.06,94.34,97.63,84.86,yes
stage2-v10,4,,8.4e-05,4.1087,0.0147,897.7948,0.7929,0.8666,79.4,92.89,96.81,85.63,yes
stage2-v10,5,,2.6e-05,4.0965,0.0446,891.518,1.2061,1.238,78.37,93.1,95.88,84.95,no
stage2-v10,6,,6.6e-05,4.0535,0.0543,893.5115,1.9424,1.9808,81.05,93.31,96.09,86.8,yes
stage2-v10,7,,4.5e-05,4.0511,0.014,898.7993,1.2671,1.3618,84.35,94.34,97.43,88.72,yes
stage2-v10,8,,4.5e-05,3.9657,0.0031,873.2156,1.6469,1.7332,85.89,95.98,97.53,90.44,yes
stage2-v10,9,,6.6e-05,3.9931,0.0352,867.4565,1.2337,1.238,86.41,95.37,97.32,90.48,yes
stage2-v10,10,,2.6e-05,3.9709,0.0213,860.5555,1.0726,1.1142,88.05,96.19,98.15,91.61,yes
stage2-v10,11,,8.4e-05,3.9325,0.0156,866.0214,0.9664,0.9904,85.89,96.4,98.15,90.48,no
stage2-v10,12,,1e-05,3.9024,0.0,855.6891,1.3686,1.3618,88.57,96.91,98.25,92.16,yes
stage2-v10,13,,9.6e-05,3.9122,0.0009,856.8773,0.7985,0.8666,87.54,96.19,98.25,91.57,no
stage2-v10,14,,2e-06,3.892,0.0086,843.5773,0.9309,0.9904,86.3,95.88,97.73,90.52,no
stage2-v10,15,,0.0001,3.841,0.0,839.3,1.2582,1.238,90.53,97.73,99.07,93.68,yes
stage2-v10,16,,2e-06,3.8507,0.0,839.1747,0.444,0.4952,89.39,97.53,98.25,92.99,no
stage2-v10,17,,9.6e-05,3.8651,0.0137,848.0471,1.1567,1.1142,88.57,96.91,98.25,92.12,no
stage2-v10,18,,1e-05,3.8187,0.0017,827.1161,1.4023,1.3618,90.73,97.32,98.46,93.6,yes
stage2-v10,19,,8.4e-05,3.8594,0.0036,837.3865,1.4582,1.4856,89.19,96.91,98.35,92.6,no
stage2-v10,20,,2.6e-05,3.8356,0.0,821.5388,1.0087,1.1142,88.67,96.19,97.43,92.02,no
stage2-v10,21,,6.6e-05,3.8131,0.0,818.142,1.5056,1.4856,90.42,96.81,98.46,93.3,no
stage2-v10,22,,4.5e-05,3.7938,0.0,810.0146,1.3832,1.4856,89.91,96.81,98.25,92.95,no
stage2-v10,23,,4.5e-05,3.7604,0.0,810.2473,0.7228,0.8666,90.73,96.5,98.76,93.42,no
